Facility_Name,ODRSF_facility_type,Prov_Terr,Latitude,Longitude
Century Gardens Recreation Centre Arena,arena,on,43.70831892,-79.75420713
Ceremonial Green,playground,on,43.59693923,-79.67235595
Ch1,rink,on,44.39081671,-79.68601709
Chalkfarm Cc,gym,on,43.7239809,-79.5115963
Chalkfarm Park,playground,on,43.7260881,-79.5153815
Chamney Court Parkette,playground,on,43.68188822,-79.73344728
Champagne Pool,pool,on,45.43049254,-75.6868012
Chandler Mowat C.C. Playground,playground,on,43.42304259,-80.50023924
Chandler Mowat Community Centre,community centre,on,43.42266933,-80.50010251
Chandler Mowat Splash Pad,splash pad,on,43.42275112,-80.50027684
Charles Best Park Playground 1,playground,on,43.43652077,-80.48803769
Charles Daley Park (May - Oct),beach,on,43.180346,-79.3241
Charles Haines Park,playground,on,43.74733503,-79.91572488
Charles Ward Park,playground,on,43.14122046,-80.25444625
Charlie Bowins Skateboard Park,skate park,on,45.40848836,-75.7036225
Charlottetown Park,playground,on,43.7817885,-79.1424663
Charlotteville Community Centre,community centre,on,42.76273801,-80.38638055
Charnwood Park Playground,playground,on,43.47599165,-79.63956586
Chartwell Park,playground,on,43.8052379,-79.2631592
Chedoke Twin Pad Arena,arena,on,43.23866962,-79.92059943
Chelmsford Community Centre,arena,on,46.57479013,-81.19269289
Chelsea Avenue Playground,playground,on,43.6575096,-79.4563998
Chep Equipment Pooling System,pool,on,43.6075838,-79.7787013
Cherry Beach/Clarke Beach,beach,on,43.64117526,-79.34162776
Cherry Hill,playground,on,43.60222435,-79.60298689
Cherry Park Playground 1,playground,on,43.44907137,-80.50699124
Chesapeake Park,playground,on,43.50819116,-80.50498302
Chestnut Hills Park,playground,on,43.654961,-79.5277565
Chic Murray Arena,arena,on,43.62334808,-79.59847994
Chicopee Village Pool,pool,on,43.43270315,-80.41712522
Children's Arena & Kinsmen/Valleyview Gardens,arena,on,43.9003893,-78.87226755
Ching And Queen Community Park,playground,on,43.66725747,-79.78511467
Chinguacousy Lions Club Water Tower Park,playground,on,43.72919457,-79.82821795
Chinguacousy Sandalwood Community Park,playground,on,43.6974743,-79.82838588
Chinguacousy Wellness Centre,pool,on,43.74914713,-79.7425303
Chippawa Park Community Centre,community centre,on,42.996818,-79.259272
Chippawa Park Pond Outdoor Rink,rink,on,42.99680389,-79.25929393
Chippendale Outdoor Pool,pool,on,43.45823125,-80.52238869
Chris Gibson Park,playground,on,43.68177821,-79.77133119
Chris Gibson Recreation Centre,community centre,on,43.68142274,-79.77632015
Chris Gibson Recreation Centre Arena,arena,on,43.68145758,-79.77623815
Chris Gibson Recreation Centre Pool,pool,on,43.68122144,-79.77612494
Chris Neil Rink,rink,on,45.27397013,-75.85346849
Chris Phillips Rink,rink,on,45.28022832,-75.8694379
Chris Tonks Arena,rink,on,43.6634861,-79.5899443
Chris Tonks Arena - Indoor Ice Pad,rink,on,43.68766807,-79.4788671
Christie Beach,beach,on,44.59411216,-80.52050168
Christie Beach Conservation Area,beach,on,44.58950698,-80.49748646
Christie Pits Park - Outdoor Artificial Ice Rink,rink,on,43.66536829,-79.42220226
Chudleigh Park,playground,on,43.67566298,-79.81054666
Churchill Heights Park,playground,on,43.7707261,-79.2241412
Churchill Meadow Spray Pad,splash pad,on,43.55835153,-79.7491714
Churchill Meadows Community Common,playground,on,43.55799308,-79.74963049
Churchill Park,splash pad,on,43.265184,-79.90340148
Churchill Park Splash Pad,splash pad,on,43.34387454,-80.3009815
Churchill Seniors Recreation Centre,community centre,on,45.3922395,-75.7544898
Churchville Park South,playground,on,43.63330693,-79.75520791
City View Park,playground,on,43.15075493,-80.27344044
Civic Centre,community centre,on,43.71833782,-79.71965205
Civic Centre Outdoor Rink,rink,on,43.588665,-79.64391583
Civic Centre Park Playground 1,playground,on,43.45359463,-80.48524864
Civic Square Outdoor Rink,rink,on,42.99241575,-79.24907693
Clair Hills Retirement Community Pool,pool,on,43.4657536,-80.5713962
Clair Lake Park,playground,on,43.46186565,-80.55579194
Claremont Community Centre,community centre,on,43.9721712,-79.1304555
Clark Park,playground,on,43.71337995,-79.71569581
Clarkson Arena,arena,on,43.51178865,-79.65062407
Clarkson Community Centre,community centre,on,43.51153662,-79.65005941
Clarkson Community Centre & Library Grounds,playground,on,43.51150317,-79.64927822
Clarkson Park,playground,on,43.50099988,-79.64783378
Clarkson Pool,pool,on,43.5041953,-79.64526402
Clarkson Ps,playground,on,43.5137097,-79.62176512
Clearview Park Neighbourhood Ice Rink,rink,on,43.50032171,-79.66026432
Cliffwood Park,playground,on,43.8072354,-79.3567617
Clinton Conservation Area,trail,on,43.73280689,-81.67737336
Clinton Public Pool,pool,on,43.61896505,-81.53702047
Close Avenue Parkette,playground,on,43.6373637,-79.4346509
Clover Bloom Parkette,playground,on,43.75355583,-79.73683434
Clover Meadows,playground,on,43.58053167,-79.67474607
Cloverdale Park Playground,playground,on,43.42383581,-80.51690744
Clydesdale Park,playground,on,43.7835548,-79.3280169
Cobblehill Park,playground,on,43.77289066,-79.69188011
Cockshu,playground,on,43.13538472,-80.27667802
Coleman Park,playground,on,43.6893593,-79.3007566
Colonel Samuel Smith Park,rink,on,43.6442731,-79.3757857
Colonel Samuel Smith Park - Skate Trail,rink,on,43.59285516,-79.51562611
Colonel William Pond Parkette Playground,playground,on,43.42271237,-79.7674865
Colony Park,playground,on,43.7471296,-79.5999269
Colpoys Beach,beach,on,44.79965788,-81.03013721
Columbia Forest Court Park,playground,on,43.46141109,-80.59213177
Columbia Place Pool,pool,on,43.48275454,-80.52645354
Columbus Community Centre,community centre,on,43.9808178,-78.90974582
Columbus Parkette,playground,on,43.65118275,-79.44581285
Commander Park Rc,rink,on,43.7948019,-79.268554
Commander Recreation Centre - Indoor Ice Pad ( 1),rink,on,43.79503761,-79.26784676
Community Centre Armenian,community centre,on,43.23207368,-79.73708458
Concordia Farm Campground Pool,pool,on,43.3961857,-80.71759367
Concordia Park Playground 1,playground,on,43.42501946,-80.49979406
Conestoga College Arena,arena,on,43.38909981,-80.40764765
Coniston Playground Association,rink,on,46.48757349,-80.84565354
Coniston Toe Blake Memorial,arena,on,46.48748037,-80.8448978
Connaught Community Centre,community centre,on,43.910372,-78.863187
Connaught Park,playground,on,43.15542782,-80.26898773
Connorvale Park,playground,on,43.6074587,-79.5296649
Conservation Drive Park,playground,on,43.72921107,-79.81345097
Conservation Meadows Park,playground,on,43.49296541,-80.57557886
Constance Bay Skateboard Park,skate park,on,45.49905006,-76.09244957
Cooks Mills Hall,community centre,on,42.99409,-79.188597
Cooksville Park,playground,on,43.58090156,-79.61050112
Coopers Common,playground,on,43.63065001,-79.72953176
Copper Street Tot Lot,rink,on,46.6375702,-81.38968203
Coram Park,playground,on,43.61641154,-79.57234385
Cordingley Park,playground,on,43.56329383,-79.76994982
Corkstown Outdoor Pool,pool,on,45.34617801,-75.82713392
Cornell C.C. And Library,community centre,on,43.88411589,-79.2292147
Cornell Cc Parking Garage,community centre,on,43.8947996,-79.2910779
Cornell Community Centre And Library,community centre,on,43.884376,-79.22944361
Cornell Junior Ps,gym,on,43.758976,-79.21856764
Cornerbrook Park,playground,on,43.4924602,-80.5672627
Cornwall Road Sports Park Playground,playground,on,43.45937988,-79.67737238
Coronation Park - West-S Etobicoke,playground,on,43.6160849,-79.4988495
Coronation Park By Princess Gates,playground,on,43.6442731,-79.3757857
Coronation Park Playground,playground,on,43.40833868,-79.69255564
Coronation Park Splash Pad,splash pad,on,43.40851952,-79.69172464
Corsair,playground,on,43.5787251,-79.59971236
Corvette Park,playground,on,43.7266213,-79.2596131
Cote Park,rink,on,46.57464067,-81.19372078
Council Beach,beach,on,44.54081148,-80.40711212
Country Clair Park Playground 1,playground,on,43.44854032,-80.4129683
Country Gardens Pool,pool,on,43.383245,-80.560742
Country Hill Estates - Pool,pool,on,43.4145428,-80.46774174
Country Hill Place - Pool,pool,on,43.414064,-80.472724
Country Hill Public School Playground,playground,on,43.41315435,-80.47001768
Country Hills C.C. Playground 1,playground,on,43.41144285,-80.48363066
Country Hills Community Centre,community centre,on,43.41141665,-80.48307815
Country Hills Park Playground 1,playground,on,43.41248197,-80.46844719
Countrystone Park Playground 1,playground,on,43.43828412,-80.55485691
County Court Park,playground,on,43.66296323,-79.72183746
Courtland Lions Community Centre,community centre,on,42.84323322,-80.62599353
Courtland Terrace,pool,on,43.4226219,-80.46163305
Courtneypark Athletic Fields,playground,on,43.62388486,-79.70643982
Craigleith Park Playground Jr,playground,on,43.4981573,-79.70351903
Craigleith Rec Centre,pool,on,43.46432749,-80.55995414
Crawford Green,playground,on,43.55513646,-79.70864051
Credit Pointe Village,playground,on,43.57102721,-79.68557648
Credit View,playground,on,43.73319142,-79.92048548
Credit Village Marina,marina,on,43.55114733,-79.58476945
Creek Path Woods Playground,playground,on,43.37963416,-79.73132024
Creekside Park,playground,on,43.47325039,-80.59712489
Crenshaw Parkette,playground,on,43.7197268,-79.80502174
Crescent Hill Park,playground,on,43.7223886,-79.73331447
Cresthaven Park,playground,on,43.79810319,-79.36311504
Crestview Outdoor Pool,pool,on,45.34418061,-75.7379783
Crestview Public School Playground 1,playground,on,43.45348848,-80.44203653
Crimson Park Outdoor Rink,rink,on,43.06844778,-79.09335322
Crosby Memorial Community Centre,community centre,on,43.86859703,-79.3131797
Crosby Park Playground,playground,on,43.4528661,-80.44877597
Crosstown Trail Information Kiosk,trail,on,43.47070719,-79.72180783
Crown Victoria Parkette,playground,on,43.69320168,-79.83606314
Crowne Plaza - Pool,pool,on,43.4485229,-80.48739222
Cruickshank Park,playground,on,43.7504987,-79.2701863
Crystal Beach Waterfront Park,beach,on,42.8602609,-79.0577674
Crystal Ridge Arena,arena,on,42.87328626,-79.05423413
Crystal Ridge Park,playground,on,42.872944,-79.054398
Crystalview Park (Unofficial Name),playground,on,43.76801716,-79.66431805
Culpepper Park,playground,on,43.45518537,-80.54152639
Cummer Park,playground,on,43.800115,-79.37121995
Cummer Park Community Centre - Indoor Ice Pad,rink,on,43.80010145,-79.3712734
Cunnington Parkette,playground,on,43.73316244,-79.8282734
Curtis Park,playground,on,43.66715225,-79.75491265
Cutters Park,playground,on,43.65380286,-79.76328352
Cw Jefferys Ci,pool,on,43.7583117,-79.5006458
D.D.Summerville Outdoor Pool,pool,on,43.6592696,-79.3273312
Da Morrison Jhs,pool,on,43.6949778,-79.3114784
Dafoe Parkette,playground,on,43.65685139,-79.75431614
Dalewood Recreation Centre,community centre,on,43.25836395,-79.91315458
Damatta Park,playground,on,43.67168193,-79.81171073
Danforth Gardens Park,playground,on,43.7084278,-79.26888147
Daniel Boyle Park,playground,on,43.81216729,-79.72162398
Darlington Sports Centre,community centre,on,43.96399118,-78.74476669
David Balfour Park,playground,on,43.685144,-79.38433569
David Braley Athletic Centre,community centre,on,43.26504364,-79.91616539
David Crombie Park,playground,on,43.647796,-79.3721513
David Ramsey Outdoor Pool,pool,on,43.52735521,-79.67171577
David Ramsey Pool,pool,on,43.52613399,-79.67081507
Dean Henderson Memorial Park,playground,on,43.53323365,-79.6600907
Dean Park,playground,on,43.8017243,-79.1733446
Dearbourne Park,playground,on,43.71290597,-79.69516173
Deborah Anne Kirwan Pool,pool,on,45.3677245,-75.65617085
Deer Park,playground,on,43.17618459,-80.28451795
Deer Ridge Park Playground 1,playground,on,43.40423011,-80.41309839
Deer Run Park,playground,on,43.5088065,-80.52249832
Deer Run Park Playground,playground,on,43.48386837,-79.64179865
Deer Wood Park,playground,on,43.57313159,-79.66392781
Delhi Community Centre Arena,pool,on,42.85446271,-80.50531848
Delki Dozzi Sports Complex,rink,on,46.47893619,-81.02309945
Dell'Unto Parkette,playground,on,43.87392118,-79.71290201
Dellwood Park,playground,on,43.57328862,-79.57612847
Delta Hotel Pool,pool,on,43.46335635,-80.52836971
Dempsey Park,playground,on,43.7701033,-79.41695663
Den Lou Playground Building,rink,on,46.3685473,-81.36973039
Dennis R Timbrell Rc,gym,on,43.7180345,-79.3315243
Dentonia Park Sports Complex,playground,on,43.6942512,-79.29176
Derrydown Ps,gym,on,43.7585831,-79.49415118
Detweiler Park Playground,playground,on,43.42709127,-80.54367208
Devereux Park,playground,on,43.14255162,-80.24026244
Devon Down Park,playground,on,43.15497953,-80.2792641
Dexfield Park,playground,on,43.71204634,-79.78140439
Diana Park,playground,on,43.7406755,-79.4888186
Dickson Centre,rink,on,43.36321662,-80.31922174
Dieppe Park,playground,on,43.6923835,-79.3355751
Dieppe Park - Outdoor Artificial Ice Rink,rink,on,43.69176627,-79.33647956
Dieppe Park - Skate Trail,trail,on,43.69199052,-79.33629094
Dinison Park Playground 1,playground,on,43.41397295,-80.50743512
Diorite Playground,rink,on,46.47952167,-81.06567646
Dixie Sandalwood Park,playground,on,43.74436029,-79.76894292
Dixon Park,playground,on,43.69527252,-79.55494906
Dom Cardillo Arena,arena,on,43.44700592,-80.46755589
Domenico Diluca Cc,gym,on,43.742818,-79.5148765
Dominic Agostino Riverdale Community Centre,community centre,on,43.23251479,-79.75676735
Domm_Park,rink,on,43.35259897,-80.34329551
Don Beer Arena,arena,on,43.829851,-79.0693622
Don Gould Park,playground,on,43.53160274,-79.66136229
Don Lita Playground,rink,on,46.5196697,-80.91824755
Don Mc Laren Arena,arena,on,43.45509377,-80.51022745
Don Mclean Westacres Pool,pool,on,43.59132417,-79.58302732
Don Mills Ci,pool,on,43.73503845,-79.33880785
Don Mills Civitan Arena - Indoor Ice Pad,rink,on,43.73311905,-79.34382507
Don Montgomery Community Recreation Centre - Indoor Ice Pad ( 1),rink,on,43.73262902,-79.26169943
Don Montgomery Crc,gym,on,43.7326575,-79.26169701
Don Russell Park,pool,on,43.6040784,-79.5195798
Don Sheardown Arena (Albion Bolton Community Centre),arena,on,43.87637464,-79.73513496
Donald M. Gordon Chinguacousy Park,playground,on,43.72485188,-79.72306204
Donegal Park,playground,on,43.12792185,-80.29740579
Donmount Park,playground,on,43.66007027,-79.351645
Donn Reynolds Parkette,playground,on,43.69198397,-79.78676561
Donnelly Park,playground,on,43.73075027,-79.78233359
Donwoods Parkette,playground,on,43.78289614,-79.74404799
Doon Mills Park Playground,playground,on,43.38778536,-80.43773587
Doon Pioneer Park Community Centre,community centre,on,43.39436844,-80.43703299
Doon Pioneer Park Splash Pad,splash pad,on,43.39420169,-80.43749029
Dorchester Park,playground,on,43.71816056,-79.69667354
Dorset Park,playground,on,43.7623808,-79.2830479
Double Tree By Hilton Indoor Pool,pool,on,43.4276143,-80.43406817
Douglas Park,playground,on,42.913685,-78.922471
Douglas Snow Aquatic Centre,pool,on,43.76729295,-79.4146984
Dovercourt Park,playground,on,43.6644169,-79.4345466
Dovercourt Pool,pool,on,45.38325961,-75.75276923
Dowling Leisure Centre,rink,on,46.58523005,-81.33899796
Downsview Arena,rink,on,43.7208227,-79.509367
Downsview Arena - Indoor Ice Pad,rink,on,43.71902644,-79.51261097
Downtown Community Centre,community centre,on,43.4521572,-80.4894957
Dr Edgar Leclair Community Centre,arena,on,46.55204593,-81.12176143
Dr. Martin L. Dobkin Park,playground,on,43.57900465,-79.63594961
Driftwood Cc,gym,on,43.7653466,-79.51866841
Driftwood Leisure Centre,pool,on,43.7653466,-79.51866841
Driftwood Park,playground,on,43.7620815,-79.5111003
Driftwood Park Public School Playground 1,playground,on,43.41483964,-80.53741597
Driftwood Parkette,playground,on,43.7673825,-79.5146442
Drinkwater Community Park,rink,on,43.65637569,-79.76604211
Dufferin Grove Park,playground,on,43.6967609,-79.4508629
Dufferin Grove Park - Outdoor Artificial Ice Rink,rink,on,43.65708625,-79.43316782
Dufferin Park,playground,on,43.14783548,-80.28236232
Duggan Park,playground,on,43.6951469,-79.76226432
Duke Park Playground,playground,on,43.45893449,-80.50005172
Dumfries Parkette,playground,on,43.70853159,-79.78942106
Duncairn Downs,playground,on,43.5588027,-79.72423713
Duncan Mcintosh Arena,rink,on,43.34357107,-80.30606874
Dundas - St. Clarens Parkette,playground,on,43.64996492,-79.43912961
Dundas Community Pool,pool,on,43.26547443,-79.96355633
Dundas Driving Park,splash pad,on,43.27165345,-79.9518138
Dundas Lions Memorial Community Centre,community centre,on,43.26737906,-79.9635936
Dundonald Street Parkette,playground,on,43.666737,-79.383998
Dunlace Park,playground,on,43.76169114,-79.36932614
Dunvegan Park,playground,on,43.49345555,-80.50249616
Dunvegan Park Playground,playground,on,43.48221584,-79.6540807
Durham Park,playground,on,43.71420692,-79.70227161
E. J. James Public School Playground,playground,on,43.46804636,-79.65856318
Eagen Drive Pool,pool,on,43.4312174,-80.5204424
Earl Armstrong Arena,arena,on,45.43786914,-75.60239904
Earl Bales Park,playground,on,43.7534966,-79.4378081
Earl Beatty Cc,pool,on,43.6863765,-79.3211219
