Facility_Name,ODRSF_facility_type,Prov_Terr,Latitude,Longitude
28 St N At 18 Ave N - Southside,park,ab,49.72127302,-112.80087
28 St N Between 26 Ave N & 30 Ave N Eastside - Blvd 1,park,ab,49.72814249,-112.8009258
28 St N Between 26 Ave N & 30 Ave N Eastside - Blvd 2,park,ab,49.72960877,-112.8008962
28 St N Buffer Eastside At 12 Ave N,park,ab,49.71611665,-112.8007795
28 St N Westside - Blvd 1,park,ab,49.7066773,-112.8016772
28 St N Westside - Blvd 4,park,ab,49.71461981,-112.8016546
28 St N Westside - Blvd 6,park,ab,49.71750171,-112.8016066
28 St N Westside - Blvd 7,park,ab,49.72029885,-112.8016314
28 St S Walkway North,park,ab,49.6592218,-112.8011521
28 St S Walkway South,park,ab,49.65673874,-112.7998477
40 Ave S - Blvd 1,park,ab,49.65500567,-112.7965656
5 Ave N 23 St N To 26 St N - Northside,park,ab,49.70581893,-112.8063658
5 Ave N 26 St N To 28 St N,park,ab,49.70585405,-112.8030533
66 St Depot,park,ab,51.08838173,-114.1869651
A.E. Galway Park,park,ab,55.18301657,-118.7980079
Abbey Park,park,ab,53.560665,-113.283377
Abbeydale Elem,park,ab,51.05788701,-113.9311038
Abbottsfield Park,park,ab,53.573601,-113.391129
Aberdeen Park,park,ab,49.69308901,-112.9049899
Acadia Swimming Pool,park,ab,50.97347465,-114.060036
Adair Family Park,park,ab,55.14609281,-118.7745871
Adair Park,park,ab,53.525931,-113.515965
Airway Park,park,ab,53.561368,-113.51339
Albert G Nickel Park,park,ab,53.59687,-113.5598
Alberta Avenue Park,park,ab,53.571269,-113.48383
Alex Decoteau Park,park,ab,53.543465,-113.501602
Alexander Circle,park,ab,53.544602,-113.551273
Alexander Rutherford Park,park,ab,53.420384,-113.534293
Alexander Thiele Park,park,ab,53.55629,-113.414135
Alexis Trimm Park,park,ab,55.13790247,-118.7576154
Algonquin Park,park,ab,49.68180202,-112.8839368
Allan Hauger Park,park,ab,55.18573802,-118.7652966
Allan Stein Park,park,ab,53.542957,-113.463948
Allard Park,park,ab,53.399284,-113.534417
Allendale Park,park,ab,53.501211,-113.503059
Allin Park,park,ab,53.532628,-113.595587
Alloway Point,park,ab,55.16174918,-118.8005347
Andrew Carlisle Park,park,ab,55.17636031,-118.7714779
Andrew Sibbald Elem,park,ab,50.93632784,-114.0418157
Angie Crerar Park,park,ab,55.14479817,-118.772846
Angus Murray Park,park,ab,53.494642,-113.510751
Annie Foote Elem; St Thomas Moore Elem; Temple Community Centre,park,ab,51.08702964,-113.9440978
Annie Higbee Park,park,ab,55.17546213,-118.7673813
Annie May Jackson Park,park,ab,53.483461,-113.407826
Anniversary Park,park,ab,51.04943652,-113.821525
Apple Orchard Park (Windsong),park,ab,51.25940581,-114.026139
Arbour Lake Jr High,park,ab,51.13538827,-114.210678
Arbour Lake Pavilion,park,ab,51.1329641,-114.2028722
Arbourwood Island,park,ab,49.64966092,-112.790336
Arbourwood Walkway - North,park,ab,49.64971149,-112.7870374
Arbourwood Walkway - West,park,ab,49.64937334,-112.7915103
Archer Island,park,ab,51.05002157,-114.1209193
Archie Harvey Park,park,ab,55.16585189,-118.7610768
Ardrossan Second Avenue Natural Park (East),park,ab,53.549973,-113.137509
Ardrossan Second Avenue Park (West),park,ab,53.549234,-113.141086
Argyll Park,park,ab,53.506168,-113.463935
Armitage Park,park,ab,53.561138,-113.280265
Arthur Elliott Park,park,ab,53.533074,-113.584175
Ascension Of Our Lord Elem & Jr High,park,ab,51.14806777,-114.0562883
Aspenmere Green Park,park,ab,51.06397841,-113.8278298
Aspenmere Park,park,ab,51.0585027,-113.8279703
Assiniboia Park,park,ab,49.68147614,-112.8913992
Athlone Park,park,ab,53.589876,-113.545224
Atso Towaawa Park,park,ab,49.68678704,-112.8913786
Avondale Park,park,ab,55.18307019,-118.8030375
Avonmore Park,park,ab,53.510877,-113.449547
Babbling Brook Park,park,ab,50.93923861,-114.0775967
Baker Park; Baker Park Depot,park,ab,51.10076258,-114.2254101
Ball Lake Island Park,park,ab,53.520756,-113.273534
Balmoral Circus,miscellaneous,ab,51.06969236,-114.0671558
Balmoral Heights Park,park,ab,53.502406,-113.329979
Balmoral Lake Park,park,ab,53.503987,-113.330264
Balmoral North Park,park,ab,53.504141,-113.325494
Balwin Park,park,ab,53.587617,-113.457136
Bankview Park,park,ab,51.03250774,-114.1044735
Bannerman Park,park,ab,53.60434,-113.379441
Banting And Best Elem,park,ab,50.99252122,-114.0128518
Barb Scott Park,park,ab,51.04150466,-114.0832583
Barbara Danelesko Park,park,ab,53.468133,-113.404373
Barney Michaels Park,park,ab,55.15087903,-118.8438962
Battalion Park,park,ab,51.02174609,-114.1708833
Battalion Park School,park,ab,51.02375728,-114.1811032
Baturyn Park,park,ab,53.632024,-113.504693
Beacon Heights Park,park,ab,53.575527,-113.413337
Bearspaw Natural Area,park,ab,51.12410313,-114.3122673
Beatrice Carmichael Park,park,ab,53.539571,-113.499775
Beaumaris Park,park,ab,53.617301,-113.498482
Beaumont Circus,park,ab,51.06600406,-114.0532226
Beaver Hill House Park,park,ab,53.541506,-113.500529
Belgravia Park,park,ab,53.509615,-113.53137
Belle Rive Park,park,ab,53.619608,-113.471071
Belmead Park,park,ab,53.526423,-113.636137
Belvedere Parkway School,park,ab,51.09281752,-114.2122358
Bennett Centre,park,ab,53.536954,-113.470797
Bergman Park,park,ab,53.579454,-113.408781
Bessent Park,park,ab,55.14796476,-118.7747118
Beth Israel Memorial Park,park,ab,50.9078357,-114.0681232
Beth Sheehan Park,park,ab,55.19461186,-118.7722819
Bethany Slope,park,ab,51.06184139,-114.0997583
Betty Stanhope-Cole,park,ab,53.560647,-113.44069
Beverly Page Park,park,ab,53.567422,-113.418175
Bhullar Park,park,ab,53.472265,-113.461435
Bickell's Pond,park,ab,55.13229373,-118.7586044
Big Bear Park,park,ab,53.442767,-113.507158
Big Cypress Park,park,ab,53.521917,-113.306781
Big Meadowlark Park,park,ab,50.99786717,-114.0811082
Big Miller Park,park,ab,53.522771,-113.495125
Big Willow Park,park,ab,53.515157,-113.316846
Bike Park,park,ab,51.03010616,-113.8388687
Bill Beattie Park,park,ab,55.13815288,-118.8297463
Birth Place Forest 2002,park,ab,51.10625848,-114.1828381
Bishop Carroll Senior High,park,ab,51.01160334,-114.1204795
Bishop Mcnally High Shool,park,ab,51.10317341,-113.9528604
Blackburne Park,park,ab,53.429014,-113.500636
Blackfoot Depot; Maple Ridge Golf Course,park,ab,50.95687332,-114.0337922
Blackfoot Park,park,ab,49.68088682,-112.9008381
Blackmud Creek Park,park,ab,53.419649,-113.514337
Blackwolf Park,park,ab,49.73452417,-112.811257
Blakiston Park,park,ab,51.08841632,-114.1296829
Blue Quill Park,park,ab,53.45898,-113.525506
Bluefox Blvd At 26 Ave N - Eastside,park,ab,49.72748836,-112.8098525
Bluefox Park,park,ab,49.72960183,-112.8203234
Bonnie Doon Park,park,ab,53.528062,-113.470733
Borden Park,park,ab,53.562694,-113.455394
Bottomlands Park,park,ab,51.05573776,-114.0277702
Bow Meadows Place,park,ab,51.18741099,-114.4983417
Bowes Family Park,park,ab,55.16197785,-118.7998944
Bowglen Park,park,ab,51.09083736,-114.205979
Bowmont Park,park,ab,51.09874407,-114.1916887
Bowness High School,park,ab,51.09258376,-114.2008021
Bowness Park; Bowness Park Depot,park,ab,51.09765372,-114.21887
Bowness Rd; Point Mckay; Regional Pathway,park,ab,51.06028403,-114.1482543
Bowness Recreation Centre,park,ab,51.08459452,-114.181665
Braeside Elem,park,ab,50.95561766,-114.101696
Braids Park,park,ab,53.597384,-113.432919
Braithwaite Park,park,ab,53.516722,-113.521283
Brander Gardens Park,park,ab,53.49226,-113.575585
Brassie Point Park,park,ab,53.50291,-113.310599
Brewery Gardens,park,ab,49.69681999,-112.8501073
Brewery Triangle,park,ab,51.0381063,-114.0322785
Briar Hill Escarpment,park,ab,51.06042408,-114.1093164
Briar Hill Park,park,ab,51.06400864,-114.1100353
Bridgeland Community,park,ab,51.05047043,-114.0381171
Bridgeland Playground,park,ab,51.05561415,-114.0386827
Bridgeland Tennis Courts,park,ab,51.05016463,-114.0427099
Brintnell Park,park,ab,53.619925,-113.407069
Britannia Cmty,park,ab,51.0109434,-114.0843242
Britannia Youngstown Park,park,ab,53.547583,-113.597842
Broadmoor Village Park,park,ab,53.527996,-113.316144
Bronconnier Park,park,ab,51.08084726,-114.0693188
Buckmaster Park,park,ab,51.03424433,-114.0987829
Buena Vista Park,park,ab,53.517562,-113.547192
Buffalo Park,park,ab,51.00302886,-114.1214195
Burns Rock Garden,park,ab,51.06054145,-114.0866235
Burnsland Cemetery; Burnsland Cemetery Depot,park,ab,51.02497236,-114.0550452
Butler Memorial Park,park,ab,53.540777,-113.592497
Buttercup Farm Park,park,ab,53.567802,-113.430998
Butterfly Park,park,ab,50.92327293,-113.9732294
C. W. Fisher,park,ab,51.19905878,-114.4697122
Caernarvon Park,park,ab,53.61032,-113.528818
Caine Memorial Park,park,ab,53.490043,-113.508004
Calder Memorial Park,park,ab,53.586097,-113.527836
Caledonia - Atlantic Walkway,park,ab,49.67814775,-112.9060382
Calgary Rugby Union,park,ab,50.97101245,-113.9946348
Calgary Science School,park,ab,50.99960057,-114.136077
Calgary Waldorf School,park,ab,51.07066204,-114.2174798
Calgary Zoo Parking Calgary Science Centre,park,ab,51.04997312,-114.0233626
Calgary Zoo St George's Island,park,ab,51.04560906,-114.0276888
Callingwood Park,park,ab,53.506277,-113.625174
Cambrian Hts Cmty Assoc,park,ab,51.08579447,-114.0872688
Cameron Ravine,park,ab,53.472232,-113.630999
Canadian Wilds Park,park,ab,51.02967387,-114.0149318
Canberra Park,park,ab,51.08323293,-114.1059502
Canon Ridge Park,park,ab,53.581184,-113.378745
Canora Park,park,ab,53.547174,-113.581566
Canyon Close Park,park,ab,49.65046773,-112.8372355
Canyon Meadows Elem,park,ab,50.94686332,-114.0780642
Canyon Meadows Park - Stage 1,park,ab,49.65609629,-112.8503236
Canyoncrest Park,park,ab,49.65514894,-112.8439007
Canyons Park,park,ab,49.65279966,-112.8514736
Capilano Community Park,park,ab,53.555574,-113.423759
Capilano Ravine,park,ab,53.543214,-113.44636
Capitol Hill Park,park,ab,51.07100246,-114.0959799
Cappy Smart Elem,park,ab,51.06427691,-113.9447828
Carburn Park; Carburn Park Depot,park,ab,50.97714894,-114.0295036
Carburn Park; Riverbend Elem,park,ab,50.96911545,-114.0207033
Cardinal Newman Elem & Jr High,park,ab,50.90783139,-113.9908961
Cardston Park,park,ab,51.08232859,-114.1088297
Carolina Crescent Park,park,ab,51.18793299,-114.4570668
Carrol And Henry Paszek Park,park,ab,53.634175,-113.513685
Carson Park,park,ab,53.545894,-113.268738
Carter Eschyschyn Park,park,ab,55.13972942,-118.7650201
Carter Rycroft Park,park,ab,55.18359779,-118.7870894
Cartier Park,park,ab,51.02711888,-114.0855981
Cascade Easement,park,ab,51.10417826,-114.1570577
Cascade Park,park,ab,53.547592,-113.277062
Castle Downs Park,park,ab,53.61698,-113.522944
Castle Mountain Road W - Walkway,park,ab,49.65931005,-112.8801344
Catherine Nichols Gunn Elem,park,ab,51.11162015,-114.05845
Cavendish Beach,park,ab,51.03254869,-113.8238402
Cedar Park,park,ab,49.67814169,-112.7847218
Cedarbrae Elem,park,ab,50.95854758,-114.1339106
Centennial High School,park,ab,50.90545267,-114.0525212
Central Memorial High; Lord Shaughnessy Sr High; Juno Beach Academy,park,ab,51.00740616,-114.1142877
Central Memorial Park,park,ab,51.0411261,-114.0698958
Central Station Park,park,ab,49.686272,-112.9083802
Centre Island Park,park,ab,51.1907136,-114.4669943
Centre Main Office (Mayland Heights),park,ab,51.05124735,-114.0141215
Century Gardens; Century Gardens Park Depot & Pumphouse,park,ab,51.04650027,-114.0803612
Chandelier Park,park,ab,55.18850127,-118.7617672
Chaparral School,park,ab,50.88289122,-114.0461323
Chaparral Tot Lot,park,ab,50.88731961,-114.0270826
Charles Anderson Park,park,ab,53.473357,-113.500028
Charles B Hill Park,park,ab,53.466945,-113.421341
Charles Simmonds Park,park,ab,53.515236,-113.53005
Charles Turner Park,park,ab,55.15932771,-118.7936517
Charlton Heights Park,park,ab,53.546094,-113.285962
Chatham Place Park,park,ab,51.09035124,-114.1159624
Cherrydale Park,park,ab,53.60243,-113.458507
Chief Justice Milvain Elem,park,ab,51.0834428,-113.9712321
Chilcotin Walkway,park,ab,49.68337,-112.8967359
Chinese Cemetery,park,ab,51.02479003,-114.0596167
Chinook Heights Park,park,ab,49.66989356,-112.8180737
Chinook Lake Park,park,ab,49.73039737,-112.809218
Chinook Stables Depot,park,ab,50.90747458,-114.12008
Chinook Tourist Park,park,ab,49.66957309,-112.7998746
Chinook Winds Park,park,ab,51.26575843,-114.0374257
Chris Akkerman Elem,park,ab,51.0641746,-113.9633006
Christ The King; Cranston Elem,park,ab,50.88861718,-113.9818985
Christina Park,park,ab,53.543576,-113.266934
Chrysler Park,park,ab,51.06614419,-114.107382
Circlewood Park,park,ab,53.51637,-113.285253
City Hall Block,park,ab,51.04524949,-114.0571646
Clarence Copithorne,park,ab,51.18735114,-114.5106987
Clarence Sansom Community School; Douglas Harkness Community School; St Patrick Elem,park,ab,51.07365721,-113.9469412
Clareview Park,park,ab,53.603049,-113.404703
Clearwater Park,park,ab,51.02012837,-114.2515588
Clifford Hook Park,park,ab,55.16462292,-118.763988
Clover Bar Ranch Lake Park,park,ab,53.553454,-113.288253
Coachwood Park,park,ab,49.68992835,-112.8776224
Coachwood Point,park,ab,49.69123593,-112.8745212
Coalbanks Park,park,ab,49.66725577,-112.9006962
Col J Fred Scott Elem; St Wilfred Elem; Anne Gale Jr High,park,ab,51.08903336,-113.9691696
Colonel F.C Jamieson Park,park,ab,53.489892,-113.649676
Colonel Irvine Jr High; Highwood Elem; Highwood Depot,park,ab,51.09162295,-114.0790015
Colonel Saunders Elem,park,ab,51.09927457,-114.0750064
Colonel Walker Community School,park,ab,51.03433525,-114.0198556
Colonel's Island,park,ab,51.02278141,-114.0761443
Columbia Park,park,ab,49.66861868,-112.8872764
Columbia Place Walkway,park,ab,49.66687299,-112.8858247
Confederation Golf Course; Confederation Park Depot East/16A Street Depot,park,ab,51.07968923,-114.1007838
Confederation Park 1,park,ab,51.07431164,-114.0886334
Confederation Park 3,park,ab,51.08078602,-114.0772741
Connaught Park; Historically Known As St Stephens Kiwanis Park,park,ab,51.03998885,-114.0884532
Constable Dan Woodall Park,park,ab,53.436761,-113.578218
Constable Ezio Faraone Park,park,ab,53.533248,-113.510846
Constable Slope,park,ab,51.08441259,-114.1078629
Conway Farrell Park,park,ab,53.564608,-113.523757
Cooking Lake Sail Park,park,ab,53.404072,-113.093812
Coopers Discovery Park,park,ab,51.26040151,-114.0192259
Cornell Park,park,ab,51.0842028,-114.0940909
Corpus Christi Elem,park,ab,51.10176238,-114.0685593
Corral Depot,park,ab,51.03408625,-113.953737
Cougar Park,park,ab,49.7330897,-112.81966
Couleecreek Park,park,ab,49.65677201,-112.7846563
Country Hills Tuc Reg Path,park,ab,51.14660053,-114.2099521
Country Meadows Entrance Pul,park,ab,49.69641796,-112.9098186
Cove Beach,park,ab,51.06074135,-113.8173216
Cove Park 1,park,ab,51.0560896,-113.8155828
Cove Park 2,park,ab,51.05868288,-113.8156241
Cove Storm Pond,park,ab,51.06217179,-113.8151263
Coventry Hills School,park,ab,51.16618489,-114.0495291
Crawford Park,park,ab,51.18365085,-114.4928749
Crawford Plains Park,park,ab,53.44166,-113.405138
Creek's Crossing Park,park,ab,53.474811,-113.400938
Crescent Park; Crescent Heights Depot,park,ab,51.06143308,-114.0679556
Crestwood Park,park,ab,53.533004,-113.568934
Croken Park,park,ab,55.15058407,-118.775606
Crossing Park Elem,park,ab,51.11644788,-113.965281
Crossings Park,park,ab,49.67590991,-112.910575
Crossings Wet Pond,park,ab,49.67574838,-112.9019671
Crystal Heights Park,park,ab,53.548337,-113.29224
Cyril Clarke Park,park,ab,55.13554335,-118.8252351
Dale Hodges Park,park,ab,51.08739221,-114.1700418
Dalen Park,park,ab,55.14990778,-118.7897669
Dalhousie Carlton Walkway,park,ab,49.67220277,-112.8720059
Dalhousie Elem,park,ab,51.10682712,-114.1505219
Dalhousie Park,park,ab,49.66950231,-112.8696382
Dalhousie Station Playground,park,ab,51.10560664,-114.1574595
Daly Grove Park,park,ab,53.449216,-113.4008
Dave Elton Park,park,ab,49.70927557,-112.8385681
David Shelton Park,park,ab,51.01726563,-113.9917431
David Ure Park,park,ab,53.604727,-113.428056
Dawson Park,park,ab,53.552217,-113.471287
Deane Toews Park,park,ab,55.18136157,-118.7724797
Dechene Park,park,ab,53.490324,-113.637737
Deer Run Elem,park,ab,50.92103286,-114.0082175
Deerfoot Athletic Fields,park,ab,51.06318487,-114.0237983
Deermound Dog Off Leash Park,park,ab,53.478379,-113.252689
Delton Park,park,ab,53.579068,-113.475304
Delwood Park,park,ab,53.595795,-113.457292
Demonstration Gardens,park,ab,49.69021524,-112.802924
Denyse Gaboury Park,park,ab,55.1795885,-118.7786454
Dermott District Park,park,ab,53.523498,-113.453941
Devonian Gardens,park,ab,51.04621904,-114.0692366
Dewey Blaine Park,park,ab,51.18824337,-114.4538877
Diamond Park,park,ab,53.536271,-113.492663
Dickinsfield Park,park,ab,55.17429651,-118.828341
Dog Park,park,ab,51.05789501,-113.8220943
Dominion Park,park,ab,49.72358452,-112.8219734
Don Bosco Elem School,park,ab,50.93039654,-114.0189556
Donald Patrick Park,park,ab,55.19262209,-118.7800838
Donnan Park,park,ab,53.515602,-113.468777
Doug Kelly Park,park,ab,53.49276,-113.679567
Douglasdale / Mckenzie Natural Area,park,ab,50.92009158,-113.989236
Douglasdale School,park,ab,50.93643909,-113.98307
Dover Off Leash Area; Western Irrigation District (Wid) Canal 1,park,ab,51.01996095,-114.0053798
Dr E P Scarlett High School; Canyon Meadows Pool,park,ab,50.94912768,-114.0895304
Dr E W Coffin Elem,park,ab,51.10398685,-114.1373128
Dr Gordon Higgins Jr High,park,ab,51.07444027,-113.9723305
Dr. Anne Anderson Park,park,ab,53.548996,-113.600087
Dr. Francis Crang Park,park,ab,53.487224,-113.5011
Dr. Wilbert Mcintyre Park,park,ab,53.5194,-113.497034
Dr. William Rowan Park,park,ab,53.614931,-113.477694
Duncan Innes Park,park,ab,53.516566,-113.452725
Dunluce Park,park,ab,53.623925,-113.526287
E.L. Hill Park,park,ab,53.521952,-113.501759
Eagle Ridge Glenmore Reservior,park,ab,50.99017156,-114.1001775
Earl Grey Park,park,ab,51.02987731,-114.0807583
Earl Samis Park,park,ab,53.557099,-113.425304
East Calgary Twin Arena,park,ab,51.02647372,-113.9650506
East Lakeview Tot Lot,park,ab,51.03985588,-113.806227
East Mcdougal,park,ab,51.19691192,-114.4892546
East Merganser Storm Pond,park,ab,51.03823261,-113.8034213
Eau Claire Plaza; Festival Market Depot,park,ab,51.05331655,-114.069428
Eaux Claires Park,park,ab,53.621854,-113.48475
Ecole De La Rose Sauvage De Calgary,park,ab,51.07470249,-114.0694954
Eddy Mark Shaske Jr. Park,park,ab,53.52132,-113.584188
Edgar Millen Park,park,ab,53.565602,-113.472952
Edgemont Elem,park,ab,51.12867388,-114.1432011
Edgemont Ravines,park,ab,51.11823311,-114.1430756
Edgemont Ravines 2,park,ab,51.13403584,-114.1454855
Edgewood Park - East,park,ab,49.69037384,-112.88092
Edgewood Park - West,park,ab,49.69036056,-112.8842126
Edinboro Park,park,ab,53.529269,-113.534788
Edison Playground,park,ab,51.01895637,-114.0744427
Edmonton Grads Park,park,ab,53.555072,-113.53136
Edworthy Park,park,ab,51.0609582,-114.1598453
Edworthy Park; Lawrey Gardens,park,ab,51.05174201,-114.1340487
Egert's Park,park,ab,51.10225631,-114.080457
Ekota Park,park,ab,53.448868,-113.44217
Elizabeth Mckillop Park,park,ab,49.7305596,-112.8280088
Ellingson Park,park,ab,53.503405,-113.518341
Elma Groves Park,park,ab,49.72843719,-112.8323892
Elmer Logan Park,park,ab,55.17942395,-118.7711208
Elsinore Chambery Park,park,ab,53.641436,-113.50554
Elvera Grotkowski Park,park,ab,55.16235852,-118.7879952
Emily Murphy Park,park,ab,53.533441,-113.53621
Empire Park,park,ab,53.486549,-113.509401
Erin Woods Elem,park,ab,51.02202848,-113.9654726
Erlton Park,park,ab,51.03028584,-114.062729
Ermineskin Park,park,ab,53.458388,-113.504849
Ermineview Park,park,ab,49.73066213,-112.8136378
Estates Of Sherwood Park Central Park,park,ab,53.509999,-113.288199
Estates Of Sherwood Park North Retention Pond,park,ab,53.511423,-113.288205
Estates Of Sherwood Park South Retention Pond,park,ab,53.506823,-113.288637
Eton Park,park,ab,53.563467,-113.278124
Eugene Cashman Park,park,ab,55.14806239,-118.7637939
Eugene Coste Elem,park,ab,50.96745077,-114.0878728
Eusebio Garcia Park,park,ab,53.641521,-113.483247
Evamy Ridge; Montessori School,park,ab,51.032651,-114.0761702
Evansdale Park,park,ab,53.609717,-113.482575
Evelyn Mcbryan Park,park,ab,55.19856541,-118.7580768
Exshaw Road Park,park,ab,51.07634114,-114.1123847
F. E. Osborne Jr High; Marion Carson Elem; St Vincent De Paul Elem & Jr High,park,ab,51.09227139,-114.1619376
F.W. Barclay Park,park,ab,53.523727,-113.574087
Fairmont Blvd East,park,ab,49.66755604,-112.7853977
Fairmont Blvd West,park,ab,49.66690745,-112.78749
Fairmont Garden Park,park,ab,49.66280134,-112.7812102
Fairview Elem & Jr High Le Roi Daniels,park,ab,50.98343189,-114.0585889
Faith Clifton / Alan Macdonald Memorial Park,park,ab,53.541325,-113.560508
Falconer Heights Park,park,ab,53.463708,-113.587356
Falconridge Elem,park,ab,51.09882712,-113.9457572
Fast Food Park,park,ab,51.12374673,-114.2048305
Father Damien Elem,park,ab,51.02156331,-113.9938833
Father Ivor Daniel Park,park,ab,53.446525,-113.448086
Father James Whelihan Elem & Jr,park,ab,50.90519572,-114.0464194
Father Lacombe High School; Holy Family Elem,park,ab,51.04634243,-113.9844749
Father Scollen Elem & Jr High,park,ab,51.09344932,-113.941126
Fenton Park,park,ab,51.18712148,-114.4344903
Ffca Southwood Campus,park,ab,50.9585336,-114.0820676
Firelight Park,park,ab,49.6673856,-112.8950213
Fish Creek Park Buffer,park,ab,50.92235486,-114.0399357
Flanders Park,park,ab,51.01652901,-114.1114809
Fletcher Park,park,ab,51.29621271,-114.0167176
Flint Road Slope,park,ab,50.98587532,-114.0665053
Floden Park,park,ab,53.563227,-113.405207
Flowerdale Park,park,ab,55.16085184,-118.7910115
Fluor Daniels Park; Renfrew Educational Services; Sundance Centre,park,ab,50.90268289,-114.0567058
Foothills Academy; Wood's Homes; William Taylor Centre,park,ab,51.06312727,-114.1427724
Forest Heights Park,park,ab,53.544175,-113.459172
Forest Hts Dry Pond,park,ab,51.04871034,-113.9770395
Forest Lawn High School; Jack James High School; Forest Lawn Athletic Park,park,ab,51.04286825,-113.9638554
Forest Lawn Pool; Holy Trinity Elem,park,ab,51.0387334,-113.9755771
Former Chief Crowfoot School,park,ab,51.06281438,-114.1243823
Forrest Green Park,park,ab,53.523753,-113.264034
Forsland Park,park,ab,53.539068,-113.4509
Fort Calgary. Along The River The Site Name Is: Jack And Jean Leslie Riverwalk,park,ab,51.04571535,-114.0459138
Fort Edmonton Park,park,ab,53.500691,-113.58064
Founders Park,park,ab,51.05276032,-113.8182754
Fountain Creek Lake Park,park,ab,53.500711,-113.331543
Fountain Creek Park,park,ab,53.496409,-113.326539
Foxboro Lake Park,park,ab,53.525491,-113.250282
Foxhaven Park,park,ab,53.530408,-113.260044
Frank And Etta Wilde Park,park,ab,53.531608,-113.626333
Frank Donald Park,park,ab,55.18652546,-118.7803049
Frank Guthrie Park,park,ab,55.14055571,-118.8319677
Frank Spicer Park,park,ab,55.18891959,-118.7845308
Fraser Park,park,ab,53.611149,-113.373896
Fred A. Moire Park,park,ab,53.525706,-113.488987
Fred Broadstock Park,park,ab,53.549143,-113.593024
Fred Seymour School,park,ab,50.94986117,-114.0448871
Fulton Place Park,park,ab,53.54599,-113.424857
Fulton Ravine,park,ab,53.544837,-113.435141
Fultonvale Park,park,ab,53.457573,-113.186746
G.A. James Park,park,ab,55.14515111,-118.8432374
G.Edmund Kelly Park,park,ab,53.612187,-113.461552
G.H.V. Bulyea Park,park,ab,53.473459,-113.574096
Gabriel Mason Park,park,ab,55.13707937,-118.7650847
Gaby Haas Park,park,ab,53.56773,-113.424601
Gallagher Park,park,ab,53.535111,-113.478709
Galt Gardens,park,ab,49.69691962,-112.8388409
Galt Museum - Area 1,park,ab,49.69222533,-112.8467412
Garden Crescent,park,ab,51.02924846,-114.0768456
Gariepy Park,park,ab,53.494135,-113.623452
Garland Park,park,ab,53.531276,-113.27326
Garry Drive - Buffer 4,park,ab,49.69099625,-112.8929308
Garry Drive - Buffer 7,park,ab,49.69085512,-112.8988022
Gateway Park,park,ab,53.411939,-113.497751
Gazebo Park,park,ab,51.01551632,-114.1360406
Gazebo Park; Citadel Park School,park,ab,51.14522405,-114.1757386
"Genesis Centre, Necc, Saddletowne Regional Park",park,ab,51.12058535,-113.9493988
George And Annie Wood Park,park,ab,51.0955626,-114.2210951
George F. Hustler Memorial Plaza,park,ab,53.538384,-113.472724
George Gell Park,park,ab,51.0677645,-114.1567691
George Moss Park,park,ab,50.98779201,-114.0038189
George Repka Park,park,ab,55.17500479,-118.7917273
Georgetown Park,park,ab,49.74065294,-112.8291903
Germaine Dalton Park,park,ab,53.578922,-113.43004
Gillies Park,park,ab,53.521278,-113.328961
Gilmour's Park,park,ab,51.06918141,-114.0453807
Giovanni Caboto Park,park,ab,53.556643,-113.484054
Glastonbury Park,park,ab,53.505201,-113.671678
Glengarry Park,park,ab,53.594465,-113.47406
"Glenmore Reservior, Lakeview Golf Course; Glenmore Athletic Park",park,ab,51.00182822,-114.1006428
Glenora Park,park,ab,53.546983,-113.558006
Glenwood Park,park,ab,53.535701,-113.605186
Gold Bar Community Park,park,ab,53.549701,-113.414179
Gold Bar Park,park,ab,53.556569,-113.405776
Gold Bar Ravine,park,ab,53.548444,-113.403848
Goldstick Park,park,ab,53.545841,-113.403
Gordan Drynan Park,park,ab,53.545947,-113.609968
Gorman Park,park,ab,55.19737372,-118.7639299
Government House Park,park,ab,53.540103,-113.543091
Gowan Park,park,ab,53.513212,-113.523788
Graban Park,park,ab,55.19131249,-118.7787719
Granada Natural Park,park,ab,53.521156,-113.268474
Grand River Park,park,ab,49.66146698,-112.8664256
Grand River Walkway - North,park,ab,49.65968511,-112.8693501
Grand River Walkway - South,park,ab,49.65899524,-112.869278
Grand Trunk Park,park,ab,51.05770373,-114.1160265
Grant Macewan Elem.,park,ab,51.10669725,-113.9433411
Grant Notley Park,park,ab,53.54,-113.530968
Graunke Park,park,ab,53.464074,-113.419081
Greenview Elem,park,ab,51.09471664,-114.0597332
Greenview Park,park,ab,53.475217,-113.427181
Greywolf Walkway,park,ab,49.74047754,-112.8115285
Griesbach Central Park,park,ab,53.606626,-113.502586
Griffith Woods - Natural Area Environmental Park,park,ab,51.01235213,-114.2180491
Groat Ravine,park,ab,53.541546,-113.540367
Grovenor Park,park,ab,53.545276,-113.567844
Guinevere Park,park,ab,53.501023,-113.671527
Guthrie Ravine,park,ab,53.427954,-113.667304
Guy Ireland Point,park,ab,55.14514487,-118.7994578
Guy Weadick Elem School,park,ab,51.08756765,-113.9525223
Gyro Park,park,ab,49.68185516,-112.8213545
H D Cartwright Jr High,park,ab,51.11307317,-114.1594087
H.W. Heathcote Park,park,ab,53.463022,-113.544343
Haddow Park,park,ab,53.45359,-113.595945
Hairsine Park,park,ab,53.604196,-113.391716
Hamptons School,park,ab,51.14230046,-114.1483732
